image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
5683,0,-0.016238752158733934,0.456836013679781,70.14028056112225,85.57114228456913,65.13026052104209,95.19038076152304,0.7224093079566956,0.8877396325284248,0.5007182559418142
5683,1,0.13999235001377436,0.43622118738134924,67.93587174348697,95.79158316633266,1.2024048096192386,73.14629258517033,0.608833372592926,0.9647106801803739,0.549827622661755
5790,0,-0.20024766645094177,0.17540223915790132,23.446893787575153,84.16833667334669,97.99599198396794,87.17434869739479,0.5039799809455872,0.8096287818077886,0.6372457646134864
5790,1,-0.27728832541314485,0.1986000216668818,18.236472945891784,80.56112224448898,96.9939879759519,90.38076152304609,0.5130773782730103,0.9215602967523837,0.6109833172895691
5929,0,0.04734262282344636,0.39848583777520236,99.79959919839679,100.0,97.59519038076152,72.34468937875751,0.4453486502170563,0.6902478045642884,0.45122373866108645
5929,1,-0.3329122667711549,0.34629522578695804,37.675350701402806,87.7755511022044,97.99599198396794,84.3687374749499,0.4668461084365845,0.7652760731653024,0.38367058338383264
6315,0,0.14997850740227947,0.38156639545717586,80.56112224448898,96.39278557114228,84.3687374749499,97.39478957915831,0.6811771392822266,0.927463002231413,0.5457956361326104
6315,1,0.30088006963106806,0.36795405171889106,65.7314629258517,48.897795591182366,74.74949899799599,94.78957915831663,0.6404100060462952,0.9859940188685313,0.5646590713408828
6360,0,-0.0965873816804245,0.12407064979352679,95.39078156312625,76.55310621242485,84.3687374749499,28.0561122244489,0.34054991602897644,0.8560361739250609,0.5348198770632002
6360,1,0.07865548900827059,0.22619459596071254,83.96793587174348,98.39679358717434,63.52705410821643,97.39478957915831,0.4703178405761719,0.8947258079587697,0.476137598497672
6454,0,0.024788555026566652,0.18747212322789153,40.480961923847694,94.18837675350701,97.59519038076152,99.59919839679358,0.7362945675849915,0.6299256875775585,0.3728842304510398
6454,1,0.15438871110508634,0.18608097671162566,85.77154308617234,94.18837675350701,99.79959919839679,100.0,0.7416826486587524,0.6374855915288682,0.41302893301302024
6603,0,-0.02621093091863187,0.1350455229487572,74.34869739478958,99.79959919839679,39.278557114228455,40.88176352705411,0.5075226426124573,1.0009121136301902,0.6008862892563438
6603,1,0.14948773333675305,0.13161948391259626,69.73947895791584,71.5430861723447,59.919839679358724,43.8877755511022,0.5194275975227356,0.9650088347732856,0.6186330118265947
6750,0,0.059973318092898874,0.5194290075476807,91.78356713426854,99.19839679358718,88.17635270541082,93.18637274549098,0.5579044222831726,0.7435970223561106,0.5926871976898964
6750,1,0.23637796238906741,0.4241914398495374,87.374749498998,87.17434869739479,94.38877755511022,94.58917835671342,0.5668588876724243,0.7778761346673724,0.4879930579120716
6759,0,-0.14251124441773297,0.3378310305204157,89.97995991983969,98.59719438877755,100.0,98.39679358717434,0.8058793544769287,0.3712641908440868,0.291941918443685
6759,1,-0.06827862320649548,0.4194745685677436,79.95991983967936,99.79959919839679,100.0,99.79959919839679,0.8041685223579407,0.33337357250307453,0.2323557276202638
6770,0,0.21386490350111537,0.2570191527607875,72.74549098196393,81.56312625250501,97.1943887775551,100.0,0.7527233362197876,0.5964702222996285,0.45367106690697734
6770,1,-0.02735843817027645,0.2617795579613642,56.1122244488978,89.57915831663327,96.79358717434869,97.79559118236473,0.6596183776855469,0.5559443589563018,0.4517956706270929
6991,0,0.009701188159377214,0.16331126827176834,42.68537074148296,64.72945891783567,39.278557114228455,89.17835671342685,0.5288809537887573,0.9843961918209556,0.42979369806582157
6991,1,-0.0131433012440132,0.1256946968608684,86.17234468937876,95.99198396793587,95.39078156312625,95.59118236472945,0.6266546249389648,0.6262485566632403,0.31378471101413297
7306,0,-0.10537228590478867,0.1975842376843084,30.26052104208417,81.56312625250501,95.19038076152304,96.59318637274549,0.6085655093193054,0.8581306066274009,0.459320824729227
7306,1,0.012836042890934402,0.3076904798897268,72.54509018036072,97.1943887775551,98.79759519038076,85.17034068136272,0.5309058427810669,0.8087324703546802,0.36085525091193094
7355,0,-0.1659630838457237,0.08191089675548406,72.54509018036072,39.278557114228455,68.5370741482966,72.14428857715431,0.5678930282592773,0.9608319492378548,0.5368338889578197
7355,1,0.02567205817336939,0.112556582387127,69.13827655310621,98.99799599198397,46.49298597194389,95.99198396793587,0.6527321934700012,0.9359460125484401,0.5818033474308115
7899,0,-0.0823737301534024,0.14600278479975654,87.5751503006012,87.7755511022044,99.79959919839679,77.9559118236473,0.5149229168891907,0.6635502444671252,0.4403797408523493
7899,1,0.016185070091589076,0.22272276588063306,47.49498997995992,75.55110220440882,100.0,98.19639278557113,0.5870092511177063,0.6296597396109701,0.3245446108727612
8061,0,0.21317231562604316,0.19847069599921666,85.97194388777555,88.97795591182364,93.3867735470942,50.300601202404806,0.3606746792793274,0.9919545607995895,0.560654538955929
8061,1,0.029794823704751252,0.16420645217280558,92.58517034068137,95.39078156312625,95.99198396793587,87.97595190380761,0.4173566997051239,0.9006824138386403,0.5144860230713975
8215,0,0.19283221059952407,0.2340810880574054,74.54909819639278,80.16032064128257,99.79959919839679,99.59919839679358,0.5383524894714355,0.6722591021467177,0.4586940703469363
8215,1,0.1992111575863644,0.2259471268705617,62.32464929859719,60.320641282565134,100.0,99.19839679358718,0.5586503148078918,0.5871039117948913,0.45204303827809567
8234,0,-0.11774323612426321,0.2364102838747585,96.39278557114228,94.58917835671342,81.76352705410822,88.57715430861724,0.6277974843978882,0.9023061602397406,0.4263981792626155
8234,1,0.14687264914448592,0.2695664827679817,91.78356713426854,86.17234468937876,90.38076152304609,94.38877755511022,0.670967161655426,0.851736702989757,0.4697171010164788
8238,0,0.38463946421140427,0.3595040327450316,91.18236472945893,57.51503006012024,32.66533066132264,94.58917835671342,0.6653181910514832,0.9457902181093669,0.6320400216539233
8238,1,0.3435782129453148,0.45077668660431586,63.92785571142284,80.96192384769539,24.448897795591183,84.16833667334669,0.6201081275939941,0.9290781949561844,0.6289686271844446
8275,0,0.04591224029178491,0.37067975632778855,46.6933867735471,33.46693386773547,73.94789579158316,94.78957915831663,0.599309504032135,0.8013417175790429,0.5931543043355838
8275,1,-0.012851335372582566,0.30801708450985327,28.256513026052104,59.318637274549104,92.78557114228457,92.78557114228457,0.5709579586982727,0.7904863085589373,0.5856659033422396
8367,0,0.30985632574868077,0.44203662293883683,90.38076152304609,96.59318637274549,93.78757515030061,99.59919839679358,0.7425649166107178,0.8121991368793007,0.423849943622284
8367,1,0.6174874560858314,0.4657297918785715,91.78356713426854,95.79158316633266,82.36472945891784,91.18236472945893,0.6546732187271118,0.802814280794059,0.39437833163992253
8828,0,0.069235583402708,0.2577474205231439,93.3867735470942,92.18436873747495,99.59919839679358,98.79759519038076,0.6742873787879944,0.6967364064642034,0.424469272598641
8828,1,0.07485702410644707,0.29859676725702283,64.52905811623246,88.37675350701403,98.39679358717434,98.19639278557113,0.6569395065307617,0.7965713737517301,0.46065550957725665
8862,0,-0.16434172774738187,0.3575597728886113,79.35871743486975,98.99799599198397,98.59719438877755,98.19639278557113,0.7176779508590698,0.7968850786240058,0.4642901902373434
8862,1,0.07548792254391165,0.33977366986617186,82.96593186372746,98.19639278557113,100.0,100.0,0.7979389429092407,0.6411635941574174,0.5885515198079756
8926,0,-0.06597279161282955,0.1609519059116771,96.59318637274549,97.1943887775551,43.687374749499,52.505010020040075,0.5344403386116028,0.9517584971947504,0.5709331132915483
