image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
8215,0,0.1546488195498371,0.21487604881195324,44.88977955911824,46.6933867735471,90.38076152304609,99.79959919839679,0.553361713886261,0.8328657470311568,0.5213716418612366
8215,1,0.14031889750148807,0.22974404343286886,48.296593186372746,70.94188376753507,98.19639278557113,92.78557114228457,0.4707622528076172,0.7147009458674916,0.5250527263630811
8234,0,-0.1426617553514511,0.25538460138326696,81.76352705410822,97.1943887775551,100.0,91.78356713426854,0.6484375596046448,0.6299597178778256,0.36558937955061643
8234,1,0.05761115826380327,0.21480469125615254,92.78557114228457,92.78557114228457,99.39879759519037,99.79959919839679,0.7424183487892151,0.6237484328030056,0.3888680495027631
8238,0,0.3644489339024797,0.3982856691117116,90.98196392785572,87.7755511022044,94.98997995991984,82.76553106212425,0.6151760220527649,0.8751639137136406,0.5811621766243618
8238,1,0.2948230795665455,0.4107825278357025,76.35270541082164,88.57715430861724,83.36673346693387,43.08617234468938,0.5587443113327026,0.9952741605228442,0.5832788173342452
8275,0,0.008735299093692953,0.3905075834031112,38.476953907815634,69.33867735470942,94.98997995991984,12.424849699398797,0.4257635474205017,0.8884603864625631,0.4703981147609836
8275,1,0.016324252641030046,0.3477622774477367,35.671342685370746,97.39478957915831,81.76352705410822,93.5871743486974,0.5869442224502563,0.8548990895643279,0.5437137141473197
8367,0,0.4896794489206747,0.46456296887372056,90.38076152304609,92.78557114228457,94.78957915831663,99.39879759519037,0.7351807355880737,0.8294293410322113,0.43205109496065475
8367,1,0.7268470835457324,0.5008188713054382,99.59919839679358,100.0,95.19038076152304,88.97795591182364,0.653059184551239,0.7749058344983628,0.3244118005507721
8828,0,0.17352875923552433,0.27879280852594135,67.53507014028057,98.79759519038076,99.79959919839679,98.99799599198397,0.7081394791603088,0.7034297967862845,0.41448942602670624
8828,1,0.1111915301793074,0.2969405659871698,47.49498997995992,87.17434869739479,96.59318637274549,98.19639278557113,0.6587258577346802,0.8342074613527963,0.49232725892456186
8862,0,-0.08335393817023276,0.34273923188251043,82.56513026052104,98.59719438877755,74.54909819639278,98.79759519038076,0.7216197848320007,0.9831202957745819,0.6127413190025148
8862,1,0.047463767570287856,0.309211354863589,82.76553106212425,99.59919839679358,99.19839679358718,98.59719438877755,0.7192078232765198,0.7153761396196148,0.5359580589877906
8926,0,-0.008795216455153515,0.15148764679226648,96.59318637274549,98.79759519038076,87.374749498998,74.74949899799599,0.5656827092170715,0.994151727877127,0.571746953905331
8926,1,0.2725749742077363,0.1958075864065878,100.0,100.0,100.0,100.0,0.7347385883331299,0.43185561818867735,0.26018001254219314
9188,0,0.05670919869471287,0.43657935243368845,92.38476953907816,99.59919839679358,99.19839679358718,99.19839679358718,0.8068597316741943,0.5631837532842061,0.25024589084372995
9188,1,-0.03803152659554998,0.35089933574535376,24.649298597194388,77.35470941883767,97.59519038076152,97.59519038076152,0.7763311862945557,0.798318482077828,0.3659717316425739
9298,0,0.03670191646576964,0.26899931046203335,80.56112224448898,99.39879759519037,100.0,82.96593186372746,0.5272350311279297,0.5623553805999848,0.37377614743027343
9298,1,0.09105849837582698,0.2545658788893696,85.17034068136272,97.99599198396794,99.79959919839679,99.79959919839679,0.6682379841804504,0.6400095171124296,0.3118032044844935
9376,0,0.19585676209125014,0.6026028354050192,77.75551102204409,97.1943887775551,99.19839679358718,99.59919839679358,0.8413753509521484,0.4255097311786956,0.24772051930868844
9376,1,-0.0946839354143199,0.5600886414955706,99.19839679358718,98.99799599198397,97.59519038076152,96.79358717434869,0.7852178812026978,0.4042986791371941,0.2880435237787454
9712,0,-0.27359219276566454,0.12242211635540882,41.883767535070135,77.15430861723446,32.86573146292585,54.10821643286573,0.5368990898132324,1.0453246182486768,0.6314355459846237
9712,1,0.12056867392851134,0.16400451927109885,59.118236472945895,32.46492985971944,37.07414829659319,79.15831663326654,0.5768498182296753,0.9944578911709295,0.6853027713474213
9877,0,0.1650215812684162,0.3963644692107905,36.27254509018036,97.99599198396794,98.99799599198397,97.59519038076152,0.6807732582092285,0.7043716603549277,0.3993175857161986
