image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
5929,1,-0.2977983425570677,0.33616676874711593,41.883767535070135,83.76753507014027,86.57314629258516,47.29458917835671,0.4230731129646301,0.8083354270120355,0.4013915968366506
6315,0,0.09762732204613224,0.3839433660708212,75.1503006012024,99.79959919839679,67.53507014028057,93.5871743486974,0.6141617894172668,0.9379285663664043,0.5397356562663214
6315,1,0.27917565848256526,0.34952935260776896,32.66533066132264,50.70140280561122,49.298597194388776,94.18837675350701,0.638901948928833,0.9888873850798917,0.5956961902367932
6360,0,-0.07680190458965809,0.13983445788103674,98.39679358717434,81.76352705410822,92.58517034068137,54.50901803607214,0.37250852584838867,0.9262473012698345,0.5620997772843197
6360,1,0.04795311606318645,0.24106153180691764,89.57915831663327,97.39478957915831,59.719438877755515,46.49298597194389,0.36483609676361084,0.9375131608526689,0.4914962669082642
6454,0,0.05680050124195791,0.20788816183614342,50.901803607214426,96.19238476953907,34.2685370741483,91.18236472945893,0.6016401052474976,0.95890668069269,0.49368049878346854
6454,1,0.07666965239958401,0.18326649743921247,52.705410821643284,90.5811623246493,96.9939879759519,97.79559118236473,0.6682244539260864,0.8186723874993967,0.5111569339406211
6603,0,-0.006024290639321665,0.15981413424282015,39.67935871743487,99.19839679358718,66.93386773547094,38.677354709418836,0.5070282816886902,0.9927136640026558,0.5640601970096657
6603,1,0.14854953978892274,0.1264978492193255,70.54108216432866,72.74549098196393,1.8036072144288577,52.505010020040075,0.5326395630836487,1.0003155251261089,0.6450327725734107
6750,0,-0.0115944388243513,0.4998489294169074,48.69739478957916,86.17234468937876,85.17034068136272,94.18837675350701,0.5727114081382751,0.7537498813844836,0.5223040228501323
6750,1,0.24772545810638208,0.4510436946732536,88.97795591182364,86.57314629258516,91.58316633266533,94.38877755511022,0.570083737373352,0.7997905788204688,0.5156899741111032
6759,0,-0.1724923262948167,0.3366216964459206,81.76352705410822,96.19238476953907,99.59919839679358,97.79559118236473,0.7890523672103882,0.42862765834907635,0.31121446449529644
6759,1,-0.023782596612156644,0.40744413333075113,80.36072144288578,99.79959919839679,100.0,99.19839679358718,0.8107045888900757,0.3694082748280475,0.21195683805407584
6770,0,0.19574199584730587,0.2253238568530344,60.92184368737475,79.35871743486975,97.59519038076152,98.79759519038076,0.7175377011299133,0.5726533393893711,0.5280182983570842
6770,1,-0.058294845170536354,0.2631201655935561,36.67334669338677,89.17835671342685,95.99198396793587,96.79358717434869,0.6690503358840942,0.5797312481807729,0.4664267085624446
6991,0,0.001062498089771629,0.15232167747200637,65.13026052104209,78.3567134268537,22.24448897795591,29.058116232464933,0.42111068964004517,1.017442715887902,0.486380757579986
6991,1,-0.02922895535773487,0.10846541262808557,90.38076152304609,96.19238476953907,89.17835671342685,56.312625250501,0.4572827219963074,0.8584865896059644,0.37197985182958904
7306,0,-0.0884747878251064,0.19292669424684195,35.671342685370746,75.95190380761522,95.59118236472945,96.19238476953907,0.5927664041519165,0.9245360850863941,0.44217967660659785
7306,1,-0.002930633101793754,0.2894369742860046,76.55310621242485,97.1943887775551,98.79759519038076,98.19639278557113,0.6112210750579834,0.7803194627857385,0.3414871138216429
7355,0,0.010067309716527511,0.094793291883603,78.3567134268537,86.77354709418837,34.86973947895792,68.5370741482966,0.5662112236022949,0.9716211855019282,0.5319421263076598
7355,1,0.07890759558265606,0.11604887622602222,52.90581162324649,81.3627254509018,80.96192384769539,93.18637274549098,0.6293985247612,0.925976739082798,0.5896327404628128
7899,0,-0.05116760718618212,0.1771650149879074,86.77354709418837,74.14829659318637,98.59719438877755,85.57114228456913,0.5308206081390381,0.7586196375998457,0.4572889300047025
7899,1,0.02409344377629482,0.23859227555401913,71.9438877755511,64.72945891783567,96.19238476953907,100.0,0.6394147276878357,0.7739708891972423,0.37637479149539244
8061,0,0.21043637670524418,0.19764096125903574,91.78356713426854,92.98597194388778,89.17835671342685,76.35270541082164,0.3967168927192688,0.9783884212630563,0.5973139015496768
8061,1,-0.013660332534951155,0.17006072334195088,91.58316633266533,94.38877755511022,97.1943887775551,46.292585170340686,0.3601745665073395,0.850347143818885,0.5337772506001122
8215,0,0.19208906411985657,0.274111126572856,77.35470941883767,99.79959919839679,98.39679358717434,99.59919839679358,0.5566352009773254,0.8266630625799333,0.45837855169342
8215,1,0.20820194812382925,0.21628852057766842,71.14228456913828,96.19238476953907,98.39679358717434,96.79358717434869,0.48405683040618896,0.6210303605320823,0.4468973150379134
8234,0,-0.1330743064960448,0.2414946428070286,98.19639278557113,94.38877755511022,81.76352705410822,66.53306613226452,0.5680268406867981,0.9081888179459254,0.41338124897542694
8234,1,0.1310991291226306,0.27999720709676096,74.74949899799599,87.7755511022044,91.98396793587175,97.39478957915831,0.6881197690963745,0.8469099601821867,0.45487584482551
8238,0,0.4013742047098484,0.370023632546638,81.96392785571143,34.46893787575151,69.93987975951904,73.94789579158316,0.6072189807891846,0.8722926993458862,0.6074360865562992
8238,1,0.3536499612323835,0.45138408460772084,71.5430861723447,77.75551102204409,44.48897795591182,58.116232464929865,0.5841642618179321,0.9490438590784869,0.6303297485684722
8275,0,-0.000951688309415203,0.38610250847917077,12.224448897795591,86.77354709418837,95.19038076152304,11.823647294589177,0.42532703280448914,0.8227025414796606,0.48047424472276157
8275,1,-0.020591342522403983,0.30745987843516065,13.827655310621243,36.87374749498998,94.78957915831663,92.38476953907816,0.5731267929077148,0.7414035850167725,0.5885990797158196
8367,0,0.29329134192114015,0.4315005271779621,64.92985971943888,89.57915831663327,91.18236472945893,91.58316633266533,0.6568185091018677,0.8355670279734174,0.4546384344944453
8367,1,0.6111035068998981,0.4699290500380959,84.76953907815631,85.57114228456913,86.57314629258516,97.1943887775551,0.7075414657592773,0.8605485813707665,0.423718837854443
8828,0,0.05304251866922558,0.23646131798788622,93.3867735470942,95.79158316633266,99.39879759519037,99.39879759519037,0.7024074196815491,0.6843069536329027,0.44393408762065145
8828,1,0.024416720876321397,0.3065425870603723,9.218436873747494,56.51302605210421,99.39879759519037,99.19839679358718,0.6933141946792603,0.7764291565029006,0.47917166274771006
8862,0,-0.1408069284111227,0.36615622178966845,78.75751503006012,99.59919839679358,93.18637274549098,93.3867735470942,0.6914324760437012,0.8790346300332146,0.49629531949928085
8862,1,0.11706387095089449,0.37703101667745065,92.98597194388778,96.9939879759519,99.39879759519037,100.0,0.7936897873878479,0.7661127989748757,0.5386694710406027
8926,0,-0.12311194152137045,0.1553543622104939,84.96993987975952,88.97795591182364,91.78356713426854,59.118236472945895,0.548866868019104,0.9464320486389306,0.586823894439792
8926,1,0.3292251701378968,0.1914989023398495,100.0,100.0,100.0,100.0,0.7320764660835266,0.43458647720560784,0.287622152778262
9188,0,0.21277680901975524,0.4608924346273678,75.1503006012024,99.39879759519037,98.19639278557113,99.79959919839679,0.8461201190948486,0.7356858785200795,0.2889559301030431
9188,1,-0.05858094764343688,0.42382911725223993,46.893787575150306,97.59519038076152,95.59118236472945,97.99599198396794,0.7979511618614197,0.8276777611249835,0.38077081080699127
9298,0,0.05152620270510232,0.2621043520162175,96.79358717434869,100.0,100.0,97.99599198396794,0.5859388709068298,0.5257912441355725,0.32437038775582916
9298,1,0.10668530911074715,0.24579550555080892,98.79759519038076,98.99799599198397,99.59919839679358,54.70941883767535,0.4845961928367615,0.6437990279560715,0.24943776791792538
9376,0,0.1727749723072016,0.5871039400469177,73.54709418837675,93.78757515030061,98.59719438877755,98.59719438877755,0.8375204801559448,0.4933683753264848,0.2168979805973511
9376,1,-0.03932653167455288,0.5564321121128153,96.79358717434869,98.39679358717434,96.79358717434869,94.18837675350701,0.7651095986366272,0.33647331602592156,0.25053326004038234
9712,0,-0.27014405034030786,0.16027383861424488,27.054108216432866,53.3066132264529,18.236472945891784,4.609218436873747,0.3986809551715851,0.9983704466503985,0.7408383400970774
9712,1,-0.10569164112409817,0.18168404588292467,43.08617234468938,25.0501002004008,82.76553106212425,90.18036072144288,0.5996941328048706,0.9031718386866527,0.6317814979430162
9877,0,0.17280947114418588,0.3923784474677131,66.53306613226452,98.39679358717434,93.3867735470942,97.1943887775551,0.686870813369751,0.7163018342581704,0.40056938064245706
9877,1,-0.15791948798545835,0.37000935426445386,54.30861723446894,25.250501002004004,75.75150300601202,96.9939879759519,0.684597909450531,0.9422083492860198,0.5550469154426216
10115,0,0.1792906210559337,0.4646899877557495,68.33667334669339,48.296593186372746,87.5751503006012,53.3066132264529,0.3868020176887512,0.8587863309483674,0.6734866301243762
10115,1,0.14778884465228234,0.42918322808285064,73.74749498997996,87.97595190380761,80.16032064128257,49.899799599198396,0.3809122145175934,0.8921429282418598,0.636495200250413
10191,0,0.08029062673206581,0.6624160818422873,96.59318637274549,98.99799599198397,99.19839679358718,99.59919839679358,0.8330950736999512,0.3505641278037054,0.2473570192239848
10191,1,-0.0020693078991767698,0.5481861666699073,92.58517034068137,94.78957915831663,99.19839679358718,97.79559118236473,0.7793262004852295,0.38059732423505066,0.30300136460521854
