method,image_id,CLIP_cosine,CLIP_forward_two_way,CLIP_top1,CLIP_top5,AlexNet5_forward_two_way,Inception_forward_two_way,PixCorr,SSIM
Mismatched-C-2,67708,0.7591882802401506,1.0,1.0,1.0,0.5050100200400801,0.5130260521042084,0.16709427018427397,0.4411278707061139
Mismatched-C-2,67899,0.6543106650757106,0.9979959919839679,0.0,1.0,0.9979959919839679,0.9719438877755511,0.4281837127283174,0.29596414675849153
Mismatched-C-2,68121,0.6404813356464718,0.9659318637274549,0.0,0.0,0.9338677354709419,0.9859719438877755,-0.0008879024812887515,0.35933334393129246
Mismatched-C-2,68127,0.6930937973844116,0.9739478957915831,0.0,0.0,0.9899799599198397,0.9799599198396793,-0.051220846891941396,0.280043934787981
Mismatched-C-2,68173,0.6155120318301965,0.8316633266533067,0.0,0.0,0.6352705410821643,0.5230460921843687,-0.030636908427026044,0.3730497960770525
Mismatched-C-2,68193,0.6747127024653548,0.9739478957915831,0.0,0.0,0.9679358717434869,0.7835671342685371,-0.07722878502332611,0.1536292927494117
Mismatched-C-2,68287,0.6274629034236474,0.8176352705410822,0.0,0.0,0.533066132264529,0.9859719438877755,-0.04545425698135552,0.20161402407798532
Mismatched-C-2,68394,0.5740426348998492,0.533066132264529,0.0,0.0,0.533066132264529,0.9599198396793587,0.050987340638873876,0.48455459890624786
Mismatched-C-2,68473,0.6488264022076985,0.9879759519038076,0.0,0.0,0.9098196392785571,0.02404809619238477,-0.0033702167431746044,0.15421991174983093
Mismatched-C-2,68532,0.47002272562842506,0.22444889779559118,0.0,0.0,0.8396793587174348,0.8076152304609219,0.21128446893427916,0.43423447862531206
Mismatched-C-2,68553,0.6361055728838707,0.9739478957915831,0.0,0.0,0.42084168336673344,0.8777555110220441,0.15718529285240124,0.37664732960484254
Mismatched-C-2,68819,0.6900340544811938,0.9899799599198397,0.0,0.0,0.843687374749499,0.969939879759519,0.028951098769788217,0.2857496607453789
Mismatched-C-2,69085,0.7610943518442008,0.9839679358717435,0.0,0.0,0.9418837675350702,0.7294589178356713,0.029031449479346473,0.46218436530976814
Mismatched-C-2,69087,0.6917359846363581,0.9799599198396793,0.0,0.0,0.969939879759519,0.9979959919839679,0.011985665099549523,0.10045294495724318
Mismatched-C-2,69137,0.658618633372628,0.9899799599198397,0.0,0.0,0.591182364729459,0.9819639278557114,0.09281815344225793,0.22858127859974925
Mismatched-C-2,69462,0.7507946159751167,0.9839679358717435,0.0,0.0,0.8717434869739479,0.9498997995991983,0.09520615888799748,0.23927714149089788
Mismatched-C-2,69641,0.8574192730684754,0.9819639278557114,0.0,0.0,0.4148296593186373,0.5771543086172345,0.2025688534191434,0.040730470045112495
Mismatched-C-2,70279,0.5749994938201302,0.5270541082164328,0.0,0.0,0.9979959919839679,0.9378757515030061,-0.030212145827112135,0.42135022470210426
Mismatched-C-2,70372,0.6515672906048753,0.9599198396793587,0.0,0.0,0.48697394789579157,0.49298597194388777,0.10219010903346103,0.38389020965757176
Mismatched-C-2,70496,0.6797366555849976,0.9919839679358717,0.0,1.0,0.9779559118236473,0.687374749498998,0.025917158783615883,0.3147399321632255
Mismatched-C-2,70765,0.6578402109195783,0.9238476953907816,0.0,0.0,0.9278557114228457,0.7675350701402806,0.12491161024151559,0.2921263673292944
Mismatched-C-2,71264,0.6420502490652796,0.7394789579158316,0.0,0.0,0.8396793587174348,0.9919839679358717,-0.03300981214862796,0.25571667692121786
Mismatched-C-2,71624,0.5817158675698676,0.8857715430861723,0.0,0.0,0.9879759519038076,0.9779559118236473,-0.07281558480143056,0.2239091660514405
Mismatched-C-2,71735,0.8206255782916283,0.9859719438877755,0.0,0.0,0.9859719438877755,0.9979959919839679,0.170721640578082,0.4901627602208988
Mismatched-C-2,72089,0.6712749560503406,0.8837675350701403,0.0,0.0,0.5891783567134269,0.18637274549098196,0.14285899194677393,0.16781994796761976
Mismatched-C-2,72151,0.8463913501753415,0.9979959919839679,0.0,1.0,0.9899799599198397,0.9679358717434869,-0.026152284748545973,0.4224099003647753
Mismatched-C-2,72389,0.48056949284106265,0.39879759519038077,0.0,0.0,0.9238476953907816,0.8697394789579158,-0.03926501189489952,0.22949122251807538
Mismatched-C-2,72527,0.6557220783453327,0.9198396793587175,0.0,0.0,0.9959919839679359,0.2565130260521042,0.4041960394402443,0.3521148431704927
Mismatched-C-3,95,0.8835119381428573,0.9979959919839679,0.0,1.0,1.0,1.0,0.11002897682739278,0.7018421740569005
Mismatched-C-3,204,0.6216781781155603,0.8196392785571143,0.0,0.0,0.8577154308617234,0.9899799599198397,-0.28951457206899905,0.1545687677680747
Mismatched-C-3,318,0.6566923431548151,0.9478957915831663,0.0,0.0,0.6893787575150301,0.8276553106212425,0.21327355752759583,0.39536001915870256
Mismatched-C-3,356,0.6582265129101799,0.9178356713426854,0.0,0.0,0.7254509018036072,0.6993987975951904,0.03472061512988134,0.27897637545499454
Mismatched-C-3,425,0.7055977171491182,0.9879759519038076,0.0,0.0,0.8657314629258517,0.9018036072144289,0.1647363203574105,0.20066478195659398
Mismatched-C-3,458,0.6677566744164347,0.9338677354709419,0.0,0.0,0.9298597194388778,0.5791583166332666,0.10669954630933197,0.17184101025628679
Mismatched-C-3,637,0.518070698722315,0.6953907815631263,0.0,0.0,0.3226452905811623,0.15430861723446893,0.2672394934693118,0.3523024926842056
Mismatched-C-3,709,0.6630582184907357,0.9919839679358717,0.0,1.0,0.6673346693386774,0.9719438877755511,-0.06945791902079304,0.2414910005223426
Mismatched-C-3,868,0.5141373019744204,0.3667334669338677,0.0,0.0,0.9559118236472945,0.24649298597194388,0.029056223207959222,0.07055102886840718
Mismatched-C-3,1015,0.737338939184915,0.9839679358717435,0.0,0.0,0.9919839679358717,0.9799599198396793,0.12266014012233185,0.7080590251489193
Mismatched-C-3,1288,0.6539351868984116,0.9779559118236473,0.0,0.0,0.9979959919839679,1.0,0.432711530290955,0.36810284515761865
Mismatched-C-3,1589,0.6629131180559102,0.9438877755511023,0.0,0.0,0.9719438877755511,0.9979959919839679,-0.13545594109629797,0.26170385323650974
Mismatched-C-3,1744,0.5892307671167163,0.8056112224448898,0.0,0.0,0.8396793587174348,0.37675350701402804,0.495908639995914,0.4197106993164689
Mismatched-C-3,1818,0.6690208082693387,0.9398797595190381,0.0,0.0,0.9579158316633266,0.5731462925851704,-0.04726278654957294,0.07491382495462695
Mismatched-C-3,2070,0.3699150639845026,0.018036072144288578,0.0,0.0,0.7655310621242485,0.9759519038076152,0.13683237513926125,0.32943206969634664
Mismatched-C-3,2125,0.6872887993685701,0.9839679358717435,0.0,0.0,0.87374749498998,0.845691382765531,0.046541621709908346,0.3010126637498277
Mismatched-C-3,2327,0.5633398904911617,0.8316633266533067,0.0,0.0,0.7995991983967936,0.5130260521042084,-0.08203881804815776,0.3531192913662099
Mismatched-C-3,2737,0.7947714034430771,0.969939879759519,0.0,0.0,0.9979959919839679,0.9979959919839679,0.09705702343160129,0.12332733988923363
Mismatched-C-3,2795,0.7591956579528683,0.9939879759519038,0.0,1.0,0.9719438877755511,0.42685370741482964,-0.12698287670033306,0.23813821821636152
Mismatched-C-3,2980,0.8523306205849932,0.9799599198396793,0.0,0.0,1.0,0.9959919839679359,0.05784044352818467,0.08757606656414862
Mismatched-C-3,3338,0.5255682566692714,0.3186372745490982,0.0,0.0,0.7775551102204409,0.12424849699398798,0.38635053078624104,0.3222801219525188
Mismatched-C-3,3344,0.3741367478622023,0.04809619238476954,0.0,0.0,0.6953907815631263,0.7374749498997996,0.10849766232515991,0.17734943918091828
Mismatched-C-3,3368,0.6547163029430063,0.9498997995991983,0.0,0.0,0.8957915831663327,0.9679358717434869,0.20787550451419023,0.2512006805506072
Mismatched-C-3,3731,0.4812651923625766,0.46292585170340683,0.0,0.0,0.9599198396793587,0.9118236472945892,0.40566068864480437,0.4162615384641543
Mismatched-C-3,3803,0.617046362326773,0.7635270541082164,0.0,0.0,0.8777555110220441,0.36072144288577157,0.3246040894753043,0.49300217002118474
Mismatched-C-3,4292,0.5205081193825847,0.3627254509018036,0.0,0.0,0.44488977955911824,0.7054108216432866,0.47917440603599465,0.47372031043291324
Mismatched-C-3,4409,0.7553498024391161,1.0,1.0,1.0,0.9899799599198397,1.0,0.12041968270643268,0.3430994139645829
Mismatched-C-3,4476,0.6938495233922666,1.0,1.0,1.0,1.0,0.9799599198396793,0.31820604838726374,0.5310374324873348
Mismatched-C-3,4509,0.6246113844246466,0.875751503006012,0.0,0.0,0.87374749498998,0.06012024048096192,-0.1352246023768786,0.14085295146856136
Mismatched-C-3,4927,0.6193519611121228,0.8837675350701403,0.0,0.0,0.8216432865731463,0.9078156312625251,0.2760297664974682,0.26775352575823674
Mismatched-C-3,4967,0.7653910803087061,0.9639278557114228,0.0,0.0,0.9298597194388778,0.9779559118236473,-0.16743901932758398,0.2755624456620824
Mismatched-C-3,5340,0.6985537055158566,0.9839679358717435,0.0,0.0,0.9438877755511023,0.9118236472945892,0.030484872785242804,0.15295158842738524
Mismatched-C-3,5582,0.834065347084521,0.9959919839679359,0.0,1.0,0.9779559118236473,0.9839679358717435,0.15744692753870934,0.6599931330329987
Mismatched-C-3,5656,0.75323131910168,0.9899799599198397,0.0,0.0,0.9919839679358717,1.0,-0.02826012209696722,0.13002781152931445
Mismatched-C-3,5683,0.8865319285488795,1.0,1.0,1.0,0.6232464929859719,0.9939879759519038,-0.021735001472259746,0.2733928438389585
Mismatched-C-3,5790,0.5221008665836525,0.21643286573146292,0.0,0.0,0.7014028056112225,0.8677354709418837,0.17158466360629354,0.2144757397988223
Mismatched-C-3,5929,0.4454707948961707,0.1903807615230461,0.0,0.0,0.935871743486974,0.8837675350701403,-0.2961850375450103,0.3424989897664888
Mismatched-C-3,6315,0.6540074313141864,0.9438877755511023,0.0,0.0,0.7915831663326653,0.811623246492986,0.07941148560270933,0.33797513352312164
Mismatched-C-3,6360,0.39651492916491815,0.01603206412825651,0.0,0.0,0.25851703406813625,0.7194388777555111,-0.04688767968563698,0.19639328476575457
Mismatched-C-3,6454,0.6860302541012915,0.9639278557114228,0.0,0.0,0.9959919839679359,0.9819639278557114,0.25353871503913405,0.2617965667419145
Mismatched-C-3,6603,0.5915644279445997,0.6372745490981964,0.0,0.0,0.8356713426853707,0.9519038076152304,0.13013530634947804,0.21721065898504544
Mismatched-C-3,6750,0.6113903888196845,0.9098196392785571,0.0,0.0,0.9819639278557114,0.9539078156312625,0.07209702434101675,0.39667100053742427
Mismatched-C-3,6759,0.8014987794725388,0.969939879759519,0.0,0.0,0.9959919839679359,0.9959919839679359,-0.00944116935721709,0.3846668971242323
Mismatched-C-3,6770,0.759367135776251,0.9919839679358717,0.0,1.0,0.6933867735470942,0.9779559118236473,-0.09385055956238449,0.242416916643976
Mismatched-C-3,6991,0.5109404929762191,0.3306613226452906,0.0,0.0,0.5390781563126252,0.13026052104208416,-0.04583332861096088,0.11763703845171648
Mismatched-C-3,7306,0.5238100960309218,0.6132264529058116,0.0,0.0,0.9919839679358717,0.9979959919839679,0.2164120457315557,0.30004900175376537
Mismatched-C-3,7355,0.6033339375950477,0.9779559118236473,0.0,0.0,0.7995991983967936,0.9438877755511023,-0.1607549182260326,0.08731608651461899
Mismatched-C-3,7899,0.5727325908013503,0.8917835671342685,0.0,0.0,0.845691382765531,0.9959919839679359,0.10860754470053766,0.2056155000059242
Mismatched-C-3,8061,0.6212275256529348,0.9799599198396793,0.0,0.0,0.9979959919839679,0.9899799599198397,0.09327210865439278,0.171175528143408
Mismatched-C-3,8215,0.5439378586610649,0.6813627254509018,0.0,0.0,0.6472945891783567,0.9979959919839679,0.043873349273060046,0.2343647023255206
Mismatched-C-3,8234,0.6821178611415506,0.9318637274549099,0.0,0.0,0.9759519038076152,0.969939879759519,0.034322608264428255,0.30351984027117335
Mismatched-C-3,8238,0.6766699265672325,0.9338677354709419,0.0,0.0,0.8637274549098196,0.3847695390781563,-0.13248709092033717,0.3343091141744198
Mismatched-C-3,8275,0.4668974588977649,0.18637274549098196,0.0,0.0,0.655310621242485,0.6092184368737475,0.10142542703626443,0.4697129096547404
Mismatched-C-3,8367,0.687724184425369,0.9779559118236473,0.0,0.0,0.9519038076152304,0.9939879759519038,-0.011501094080131466,0.38263273246343327
Mismatched-C-3,8828,0.6626013037615187,0.8677354709418837,0.0,0.0,0.4969939879759519,0.9799599198396793,-0.10256590900080562,0.29173309306077716
Mismatched-C-3,8862,0.6907900058263026,0.9919839679358717,0.0,1.0,0.6212424849699398,1.0,-0.21882058121810546,0.2630030387184459
Mismatched-C-3,8926,0.5739845031113832,0.8476953907815631,0.0,0.0,0.9218436873747495,0.3927855711422846,-0.0540909492425619,0.17497265716916727
Mismatched-C-3,9188,0.8530640208025851,1.0,1.0,1.0,0.9739478957915831,0.9899799599198397,0.10102403075501772,0.4254001105813278
Mismatched-C-3,9298,0.6919366702303396,0.9919839679358717,0.0,1.0,0.9939879759519038,1.0,0.12515011962149397,0.24332503578237
Mismatched-C-3,9376,0.8598988429810883,0.9979959919839679,0.0,1.0,0.9879759519038076,0.9779559118236473,0.25959813914331903,0.5222007508029174
Mismatched-C-3,9712,0.6050634264474801,0.8416833667334669,0.0,0.0,0.6052104208416834,0.6693386773547094,-0.09500466012978802,0.12079554201281648
Mismatched-C-3,9877,0.7386583858283515,0.9779559118236473,0.0,0.0,0.9939879759519038,0.9719438877755511,0.2161205064199956,0.3545026274460721
Mismatched-C-3,10115,0.41121447835023806,0.04809619238476954,0.0,0.0,0.9599198396793587,0.20641282565130262,0.08049011981373343,0.41387563937747623
Mismatched-C-3,10191,0.8424696187456754,1.0,1.0,1.0,1.0,1.0,0.37956238595878405,0.6785784739045608
Mismatched-C-3,10361,0.5682346041175682,0.811623246492986,0.0,0.0,0.5150300601202404,0.9759519038076152,-0.05608387891421001,0.2136578382300574
Mismatched-C-3,10602,0.7662066401261791,0.9899799599198397,0.0,0.0,0.7875751503006012,0.9759519038076152,0.025287021756622168,0.18576216588427133
Mismatched-C-3,10622,0.6762967491431269,0.935871743486974,0.0,0.0,0.8957915831663327,0.11222444889779559,0.06868582600544008,0.298191594617669
Mismatched-C-3,11050,0.6346555754493153,0.8617234468937875,0.0,0.0,0.8957915831663327,0.9418837675350702,-0.10561448529321547,0.36925540481594715
Mismatched-C-3,11274,0.881305158438352,1.0,1.0,1.0,0.9659318637274549,0.9919839679358717,0.42277196629398067,0.36155324415256207
Mismatched-C-3,11493,0.6710910958171246,0.9498997995991983,0.0,0.0,0.9238476953907816,0.23647294589178355,-0.1788892503773119,0.16655920242674924
Mismatched-C-3,11757,0.7009974733896114,1.0,1.0,1.0,1.0,1.0,0.3962606766592504,0.18918994701834266
Mismatched-C-3,11886,0.6802898255661735,0.9138276553106213,0.0,0.0,0.9939879759519038,0.9799599198396793,0.27264491755742926,0.36063262068018526
Mismatched-C-3,12122,0.6720677545002542,0.9939879759519038,0.0,1.0,1.0,1.0,-0.14537199919298557,0.38050600107568217
Mismatched-C-3,12225,0.5434059083442264,0.4849699398797595,0.0,0.0,0.5811623246492986,0.6092184368737475,0.11180619116355929,0.47270989308269873
Mismatched-C-3,12292,0.6649831116589222,0.8997995991983968,0.0,0.0,0.9719438877755511,1.0,0.0021613388274048487,0.3171986154252618
Mismatched-C-3,12340,0.6732993143398704,0.9799599198396793,0.0,0.0,0.8537074148296593,0.9739478957915831,0.15815900618552053,0.44116251762605946
Mismatched-C-3,12386,0.6618723907428138,0.9579158316633266,0.0,0.0,0.9418837675350702,0.9939879759519038,-0.1712943712738487,0.20325135285990079
Mismatched-C-3,12597,0.5474496067140813,0.7074148296593187,0.0,0.0,0.9659318637274549,0.9879759519038076,0.3139798059000135,0.1244924185496403
Mismatched-C-3,13041,0.6976431761203936,0.9539078156312625,0.0,0.0,0.87374749498998,0.10420841683366733,0.27687647794970205,0.22788818381933793
Mismatched-C-3,13134,0.5745944274536106,0.7935871743486974,0.0,0.0,0.7915831663326653,0.6032064128256514,-0.1169409536205,0.25373195300564855
Mismatched-C-3,13223,0.6368915141564679,0.7635270541082164,0.0,0.0,0.9078156312625251,0.9979959919839679,0.6404276036559994,0.5180925951003691
Mismatched-C-3,13298,0.6743617345776769,0.9859719438877755,0.0,0.0,1.0,0.9799599198396793,-0.5176795430104938,0.1341307052781149
Mismatched-C-3,13587,0.5071919415028694,0.2845691382765531,0.0,0.0,1.0,0.5991983967935872,0.2512036113187415,0.19889635057125749
Mismatched-C-3,13703,0.497465284877304,0.2605210420841683,0.0,0.0,0.4308617234468938,0.87374749498998,0.027362478986338024,0.31916247673243736
Mismatched-C-3,13741,0.5128453332101607,0.5350701402805611,0.0,0.0,1.0,0.9539078156312625,0.15910569827228485,0.31434062057533685
Mismatched-C-3,13749,0.4998101755494789,0.3026052104208417,0.0,0.0,0.9158316633266533,0.4649298597194389,0.0010894846101302043,0.19059573496016305
Mismatched-C-3,13826,0.6275952242579748,0.8957915831663327,0.0,0.0,0.9839679358717435,0.8957915831663327,-0.010551583285423572,0.48775119496618413
Mismatched-C-3,13842,0.7739778897837932,0.9799599198396793,0.0,0.0,0.9098196392785571,0.9639278557114228,0.3487332460107045,0.4523494450165483
Mismatched-C-3,13879,0.5881927741444931,0.8376753507014028,0.0,0.0,0.8937875751503006,0.218436873747495,0.40713077293170274,0.320116779007958
Mismatched-C-3,13895,0.5401600463332201,0.3907815631262525,0.0,0.0,0.5771543086172345,0.4909819639278557,0.004654842909944933,0.16187990171388447
Mismatched-C-3,13938,0.8308615904848005,0.9899799599198397,0.0,0.0,0.9859719438877755,0.9919839679358717,0.25472671482566933,0.39795799363545176
Mismatched-C-3,14049,0.6452306287923935,0.9118236472945892,0.0,0.0,0.9879759519038076,0.9118236472945892,0.11162354036261121,0.33716316440588107
Mismatched-C-3,14170,0.7602862542123461,0.9539078156312625,0.0,0.0,0.9759519038076152,0.9859719438877755,0.19316083547990892,0.32869835268165465
Mismatched-C-3,14245,0.8458341077191966,0.9899799599198397,0.0,0.0,0.9979959919839679,0.9819639278557114,0.10943458198521848,0.5383165979503495
Mismatched-C-3,14274,0.5470784822504713,0.40681362725450904,0.0,0.0,0.6032064128256514,0.655310621242485,-0.12162285195213011,0.1635793386029338
Mismatched-C-3,14728,0.5726834698011184,0.7074148296593187,0.0,0.0,0.7274549098196392,0.004008016032064128,-0.022245170291826648,0.08061278971174607
Mismatched-C-3,15068,0.781882644252158,0.9659318637274549,0.0,0.0,0.9939879759519038,0.9719438877755511,0.03814027154225104,0.4451450946637222
Mismatched-C-3,15181,0.6048904102282243,0.8817635270541082,0.0,0.0,0.935871743486974,0.7014028056112225,0.13424473783611163,0.12394306761153713
Mismatched-C-3,15182,0.5686047484113719,0.8937875751503006,0.0,0.0,0.9919839679358717,0.9979959919839679,0.5161833755951459,0.3285574731734831
Mismatched-C-3,15191,0.6240718812242302,0.8016032064128257,0.0,0.0,0.5531062124248497,0.9879759519038076,-0.03646653314594744,0.08255353459802521
Mismatched-C-3,15274,0.821842615453614,0.9959919839679359,0.0,1.0,0.9118236472945892,0.9979959919839679,-0.0969201658647759,0.23407042428542743
Mismatched-C-3,15386,0.6022475318969389,0.8396793587174348,0.0,0.0,0.8917835671342685,0.9478957915831663,0.06421416154684031,0.07057748798559554
Mismatched-C-3,15438,0.6050604513830982,0.7655310621242485,0.0,0.0,0.9939879759519038,0.593186372745491,-0.08117533296394823,0.32658650258686533
Mismatched-C-3,15516,0.5521590608190263,0.7735470941883767,0.0,0.0,0.9779559118236473,0.9959919839679359,-0.0924837816635037,0.36475771200324575
Mismatched-C-3,15631,0.6435170013708424,0.8837675350701403,0.0,0.0,0.7294589178356713,0.8076152304609219,0.17572191942821372,0.30495647910787876
Mismatched-C-3,15632,0.5895479555755307,0.8597194388777555,0.0,0.0,0.9398797595190381,0.9158316633266533,-0.1421576184253367,0.319831799607521
Mismatched-C-3,15865,0.6116057031995472,0.625250501002004,0.0,0.0,0.3807615230460922,0.002004008016032064,-0.04612789909451945,0.23047714944850736
Mismatched-C-3,15898,0.7161453473764483,0.9619238476953907,0.0,0.0,0.8997995991983968,0.9458917835671342,0.004404458804567939,0.13156551292437282
Mismatched-C-3,15953,0.5932235506478816,0.7134268537074149,0.0,0.0,0.9038076152304609,0.9819639278557114,0.033139088060133444,0.06528691218677567
Mismatched-C-3,15985,0.8075647659069569,0.9959919839679359,0.0,1.0,1.0,1.0,0.3670645482663765,0.8633827546378773
Mismatched-C-3,16251,0.7727986310226854,0.9979959919839679,0.0,1.0,0.9939879759519038,0.9919839679358717,0.10293517765158933,0.7044379455264643
Mismatched-C-3,16424,0.637267775928847,0.9458917835671342,0.0,0.0,0.6432865731462926,0.4248496993987976,0.0003379987141292792,0.18662946015923298
Mismatched-C-3,16525,0.769279282187369,0.9939879759519038,0.0,1.0,0.9739478957915831,0.9979959919839679,0.1776562678864935,0.2921516888072794
Mismatched-C-3,16625,0.8746143925062402,0.9939879759519038,0.0,1.0,0.9458917835671342,0.9959919839679359,0.11016063601584063,0.2835661427083282
Mismatched-C-3,16718,0.5888135414605247,0.7555110220440882,0.0,0.0,0.9839679358717435,0.9959919839679359,0.03509762634923429,0.28212949453689407
Mismatched-C-3,16800,0.6308171796829527,0.9478957915831663,0.0,0.0,0.7655310621242485,0.9859719438877755,0.06524771819345879,0.28387573909115965
Mismatched-C-3,17017,0.5722161815143774,0.8937875751503006,0.0,0.0,0.9979959919839679,0.9979959919839679,-0.015691353127079026,0.19057738417046438
Mismatched-C-3,17605,0.6295129377628064,0.9238476953907816,0.0,0.0,0.8056112224448898,0.9979959919839679,0.42915240616594247,0.3842511203990751
Mismatched-C-3,17651,0.5702364698069649,0.6012024048096193,0.0,0.0,0.9238476953907816,0.9919839679358717,0.23861663480344192,0.3220023545968568
Mismatched-C-3,17795,0.5442863648381184,0.5811623246492986,0.0,0.0,0.8917835671342685,0.7374749498997996,0.6126297970287737,0.4915205105525846
Mismatched-C-3,17843,0.5628830530511537,0.8476953907815631,0.0,0.0,0.9378757515030061,0.9038076152304609,0.2591498198446614,0.5825654020157605
Mismatched-C-3,17865,0.70833875370371,0.9799599198396793,0.0,0.0,0.9979959919839679,0.6352705410821643,0.8401400007480356,0.6537656434354014
Mismatched-C-3,17946,0.6233884405758139,0.9539078156312625,0.0,0.0,0.8136272545090181,0.5531062124248497,0.018105866398066377,0.1976245650167267
Mismatched-C-3,17987,0.6418700894412209,0.9579158316633266,0.0,0.0,0.9959919839679359,0.9839679358717435,-0.09247704542658447,0.18622753551622967
Mismatched-C-3,18115,0.5306903569942664,0.7635270541082164,0.0,0.0,0.8697394789579158,0.9959919839679359,0.09610629398259114,0.3403501431778365
Mismatched-C-3,18159,0.6285212347921598,0.8577154308617234,0.0,0.0,0.9939879759519038,0.7555110220440882,-0.051943969673166314,0.18629342657509088
Mismatched-C-3,18170,0.6319435405379155,0.9759519038076152,0.0,0.0,0.9719438877755511,0.9819639278557114,-0.21486377182437805,0.24044428026425194
Mismatched-C-3,18556,0.6767603835521017,0.8897795591182365,0.0,0.0,0.8396793587174348,0.8797595190380761,0.17087292989195244,0.2847372146798584
Mismatched-C-3,18888,0.7223550730958592,1.0,1.0,1.0,0.9879759519038076,0.9959919839679359,-0.06161159864233968,0.2875198179063117
Mismatched-C-3,18960,0.6337269186388861,0.87374749498998,0.0,0.0,0.9899799599198397,0.9939879759519038,0.08650211360655902,0.2839821704680706
Mismatched-C-3,19331,0.7162338648245984,0.9378757515030061,0.0,0.0,0.8997995991983968,0.8617234468937875,0.1714066401472192,0.27619536566606917
Mismatched-C-3,19471,0.6050126789094119,0.9178356713426854,0.0,0.0,1.0,0.25250501002004005,0.21514986477662731,0.20018851124573325
Mismatched-C-3,19593,0.43037314101864454,0.10821643286573146,0.0,0.0,0.7074148296593187,0.8837675350701403,0.053324376348789275,0.13276535772170212
Mismatched-C-3,19605,0.3854678033166362,0.05811623246492986,0.0,0.0,0.9719438877755511,0.41082164328657317,0.056845136929930803,0.15515002084720708
Mismatched-C-3,20013,0.5886730471326118,0.8496993987975952,0.0,0.0,0.9759519038076152,1.0,0.27438302844221685,0.19967539045127786
Mismatched-C-3,20072,0.6252054610074109,0.9338677354709419,0.0,0.0,0.9418837675350702,0.9879759519038076,-0.1849005994201017,0.3209295491456152
Mismatched-C-3,20317,0.6593112823458087,0.9398797595190381,0.0,0.0,0.7675350701402806,0.5771543086172345,-0.05447043129047917,0.14329262040740623
Mismatched-C-3,20380,0.5210821400705377,0.34468937875751504,0.0,0.0,0.7715430861723447,0.627254509018036,0.22019305500322683,0.2206738426390324
Mismatched-C-3,20520,0.8077206293080335,0.9979959919839679,0.0,1.0,0.9839679358717435,0.9899799599198397,0.12082502547564838,0.23042305687845627
Mismatched-C-3,20545,0.7663771338600028,0.9959919839679359,0.0,1.0,0.8997995991983968,0.9799599198396793,0.2044451448756366,0.41079060629897096
Mismatched-C-3,20863,0.6656533560822604,0.9659318637274549,0.0,0.0,1.0,0.9799599198396793,0.2566817474301191,0.21794569682840575
Mismatched-C-3,20882,0.8108974406834244,0.9899799599198397,0.0,0.0,0.9679358717434869,0.9719438877755511,-0.18567416776346213,0.4519850853426209
Mismatched-C-3,20904,0.6651287080185866,0.9118236472945892,0.0,0.0,0.9639278557114228,0.07615230460921844,-0.027410076241742923,0.12060031174059194
Mismatched-C-3,21295,0.7831409868708868,0.9659318637274549,0.0,0.0,0.9979959919839679,0.9759519038076152,0.09604926695107323,0.5096518466816397
Mismatched-C-3,21414,0.8133596105046945,0.9939879759519038,0.0,1.0,0.9939879759519038,1.0,0.14830877966279069,0.20174510001670637
Mismatched-C-3,21436,0.6540466610255207,0.8937875751503006,0.0,0.0,0.9138276553106213,0.9519038076152304,0.40820027416983284,0.276605893353847
Mismatched-C-3,21558,0.6863591988686326,0.9959919839679359,0.0,1.0,0.9559118236472945,0.9238476953907816,0.16547755653124793,0.43740773319355547
Mismatched-C-3,21887,0.7099776275278018,0.9859719438877755,0.0,0.0,0.9759519038076152,1.0,-0.049078771383229525,0.1408605311574118
Mismatched-C-3,22215,0.5460935863401939,0.6973947895791583,0.0,0.0,0.3667334669338677,0.6713426853707415,-0.17741920575027403,0.30646053478151425
Mismatched-C-3,22299,0.7417669901397761,0.9919839679358717,0.0,1.0,0.9979959919839679,0.9579158316633266,0.3013473342028819,0.5897971418899004
Mismatched-C-3,22303,0.6708219315242817,0.9659318637274549,0.0,0.0,0.8777555110220441,0.9759519038076152,0.17661999502823958,0.22355485673940198
Mismatched-C-3,22452,0.5312225679383982,0.41282565130260523,0.0,0.0,0.4188376753507014,0.6332665330661322,-0.0170097980774609,0.1997070919917142
Mismatched-C-3,22793,0.7594825732861961,0.9979959919839679,0.0,1.0,1.0,0.9979959919839679,0.20130853709363744,0.28319660800031454
Mismatched-C-3,22803,0.6188683225202842,0.8496993987975952,0.0,0.0,0.8957915831663327,0.5511022044088176,0.14424739030284325,0.0706109185238191
Mismatched-C-3,22924,0.7483663464890566,0.9919839679358717,0.0,1.0,0.9959919839679359,1.0,0.5605962777952559,0.6296345581648786
Mismatched-C-3,23314,0.8361598481772363,0.9939879759519038,0.0,1.0,0.5470941883767535,1.0,0.06388022608078188,0.3107648171470841
Mismatched-C-3,23445,0.6735424712223688,0.8997995991983968,0.0,0.0,0.6012024048096193,0.0781563126252505,0.09167926014890934,0.35995640281159735
Mismatched-C-3,23479,0.6107642992535318,0.8517034068136272,0.0,0.0,0.7595190380761523,0.9959919839679359,0.2780312199174663,0.32928793526362465
Mismatched-C-3,23623,0.4849813575949358,0.7114228456913828,0.0,0.0,1.0,1.0,0.04832780079282238,0.17207067321611771
Mismatched-C-3,23633,0.5838430712688683,0.655310621242485,0.0,0.0,0.5991983967935872,0.9398797595190381,-0.2663407044861695,0.15388402556772285
